setting_id,policy,continuation_cost,scarcity_cost_scale,observation_noise,init_regime,init_entropy_low,init_entropy_high,avg_reward,std_reward,avg_stopping_time,avg_final_entropy
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.40,0.06,0.08,0.02,wide,0.1,0.95,0.6739696714597415,0.11895070047314074,1.24,0.29751707734198973
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.45,0.06,0.08,0.02,wide,0.1,0.95,0.6660736909297413,0.12304038085218506,1.02,0.32708348157591854
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.50,0.06,0.08,0.02,wide,0.1,0.95,0.6578971015125111,0.12952154571525978,0.825,0.35480421834745635
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.55,0.06,0.08,0.02,wide,0.1,0.95,0.6469914642485395,0.1366564509815611,0.635,0.38530531254646844
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.60,0.06,0.08,0.02,wide,0.1,0.95,0.6382175768636426,0.1435160688292215,0.505,0.40777267177758963
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.65,0.06,0.08,0.02,wide,0.1,0.95,0.6308107050851315,0.15079213627014196,0.405,0.42589733292929993
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.70,0.06,0.08,0.02,wide,0.1,0.95,0.6215441046558919,0.1605629062042322,0.29,0.44765915489442076
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.75,0.06,0.08,0.02,wide,0.1,0.95,0.6160455511701262,0.16622544520252686,0.225,0.46025556103734233
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.80,0.06,0.08,0.02,wide,0.1,0.95,0.6099031654995768,0.17288801052360228,0.16,0.47362104312552905
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.85,0.06,0.08,0.02,wide,0.1,0.95,0.6057900311518555,0.17801186115212986,0.12,0.4822624610601806
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.90,0.06,0.08,0.02,wide,0.1,0.95,0.598241130056757,0.18818844214351096,0.05,0.4978235874290537
cost=0.060|scarcity=0.080|obs_noise=0.020|init=wide,fixed_threshold_0.95,0.06,0.08,0.02,wide,0.1,0.95,0.5922714033840434,0.19669695210982982,0,0.5096607457699458
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,immediate_stop,0.06,0.08,0.02,high,0.6,0.98,0.37348603915992523,0.08793510800204157,0,0.7831424510500934
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,never_stop_early,0.06,0.08,0.02,high,0.6,0.98,0.2934764899733949,0.011612605324486106,8,0.011368673247542092
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,budget_threshold,0.06,0.08,0.02,high,0.6,0.98,0.5696793292944898,0.04223432870642494,4.015,0.17227345742950684
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_entropy_gate,0.06,0.08,0.02,high,0.6,0.98,0.5696793292944898,0.04223432870642494,4.015,0.17227345742950684
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,oracle_threshold,0.06,0.08,0.02,high,0.6,0.98,0.5722199966539746,0.041170731601054805,3.665,0.20294762323015078
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5066575801899713,0.056726032404922265,5.935,0.04951731047682162
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.5420193136514129,0.04630047899997649,5.235,0.083148476983353
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=0.75,0.06,0.08,0.02,high,0.6,0.98,0.5580646937178184,0.0424441596489906,4.71,0.11784175190034613
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.5657417258797042,0.04281286798785327,4.3,0.1491954616979889
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.5701595381961894,0.04155190078049452,3.93,0.18012319630238233
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.00_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.5720543228075057,0.041350361387406526,3.63,0.20657971553823704
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5510580955273439,0.04736469834688091,4.97,0.09934999963843921
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.5637025253360973,0.04337111962288756,4.465,0.13526946237749746
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.5720582481936868,0.04142058949175118,3.66,0.20367480880551064
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.5721964898413422,0.041131641171098125,3.42,0.22638534007927466
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.08_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.5695468673095508,0.041151973070000236,3.13,0.2570640349106806
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5677318546593061,0.043687210301717294,4.16,0.16028280072348647
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.5716609306012747,0.041818548650199835,3.715,0.19877145579602584
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=0.75,0.06,0.08,0.02,high,0.6,0.98,0.5726738438173234,0.04077068470784694,3.435,0.2243053142759648
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.5695271748340928,0.040991717056222114,3.11,0.25890531717166976
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.5648372046562515,0.0417084402633925,2.84,0.2899677798939714
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.16_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.5600266675751647,0.04164774796866516,2.63,0.31539761791199644
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5724685287086996,0.040192693597870754,3.445,0.2235286248284113
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.5693088631993708,0.03999919245596373,3.09,0.2609282067150722
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=0.75,0.06,0.08,0.02,high,0.6,0.98,0.5643436667811135,0.04084042218232821,2.81,0.2933180355712272
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.5588130738503357,0.04099587222053674,2.59,0.3205646100680327
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.5538547013984114,0.04228043622941265,2.435,0.3410209089662715
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.24_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.5462041851928301,0.04108399063492104,2.23,0.36922095898515295
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5637328376961749,0.03925064193374665,2.785,0.29628990526073373
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.558160502770416,0.04088347369541109,2.565,0.32367199058459917
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=0.75,0.06,0.08,0.02,high,0.6,0.98,0.5520474317306667,0.04122825436907833,2.38,0.34825023414619044
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.5412259477651736,0.0408704339282377,2.115,0.3858782795792473
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.5341464859696186,0.042253006212892734,1.95,0.4096859401570244
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.32_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.5236918617853783,0.043392274423667505,1.745,0.4412720775301818
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5489511343624288,0.038527067694562496,2.305,0.3588884629993449
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.5390581318027338,0.04010951314740095,2.055,0.393992811437059
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=0.75,0.06,0.08,0.02,high,0.6,0.98,0.5299570317776845,0.03969713675229347,1.87,0.42208942456360865
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.521232087768777,0.042879966263679646,1.695,0.448822985527124
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.5132349451034104,0.04397656917771665,1.565,0.4705098900493084
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.40_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.5057705256474536,0.044764330024876245,1.45,0.49010827151211156
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.25,0.06,0.08,0.02,high,0.6,0.98,0.5260047701478792,0.03950204084504952,1.795,0.43378570398181776
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.50,0.06,0.08,0.02,high,0.6,0.98,0.517267463994425,0.043457925158335915,1.63,0.4596299557212545
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=0.75,0.06,0.08,0.02,high,0.6,0.98,0.5109576911567104,0.04422018031836436,1.525,0.47692788605411207
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.00,0.06,0.08,0.02,high,0.6,0.98,0.5014193136415179,0.046548303772974274,1.38,0.5017972865195311
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.25,0.06,0.08,0.02,high,0.6,0.98,0.4914014423619374,0.047521794490641575,1.24,0.5267481970475782
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,ego_grid_h0=0.48_alpha=1.50,0.06,0.08,0.02,high,0.6,0.98,0.47691593732118426,0.04363062361690564,1.055,0.5611854354913768
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_depth_1,0.06,0.08,0.02,high,0.6,0.98,0.47079213305538214,0.07409238739500068,1,0.5740098336807723
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_depth_2,0.06,0.08,0.02,high,0.6,0.98,0.5343809327548775,0.05946582021666909,2,0.40523811977068874
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_depth_4,0.06,0.08,0.02,high,0.6,0.98,0.5679798737033881,0.0376625745906198,4,0.1765727769183839
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_depth_6,0.06,0.08,0.02,high,0.6,0.98,0.5022690868112926,0.02282517743641074,6,0.0503779272001701
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.05,0.06,0.08,0.02,high,0.6,0.98,0.46386295722461374,0.08197221215343221,6.505,0.029343922516851906
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.10,0.06,0.08,0.02,high,0.6,0.98,0.5292340550260352,0.05899483637014201,5.495,0.06963005026507514
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.15,0.06,0.08,0.02,high,0.6,0.98,0.5553589436848752,0.04708469256757563,4.825,0.1086822727748585
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.20,0.06,0.08,0.02,high,0.6,0.98,0.5668654895680846,0.0444813448434857,4.225,0.15478242375418003
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.25,0.06,0.08,0.02,high,0.6,0.98,0.5716368278836143,0.0419597430382904,3.69,0.20105991752643462
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.30,0.06,0.08,0.02,high,0.6,0.98,0.5715887907662884,0.03998335284764565,3.3,0.23826163058975858
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.35,0.06,0.08,0.02,high,0.6,0.98,0.5652708504302347,0.0394067355276999,2.855,0.287867389343159
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.40,0.06,0.08,0.02,high,0.6,0.98,0.5577076259094221,0.04079450678281679,2.555,0.32515475332750815
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.45,0.06,0.08,0.02,high,0.6,0.98,0.5444028403084545,0.03833067114315434,2.18,0.37591311628109847
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.50,0.06,0.08,0.02,high,0.6,0.98,0.5288943628421928,0.03759401962853519,1.85,0.425179665494878
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.55,0.06,0.08,0.02,high,0.6,0.98,0.515829243431522,0.04223297108928847,1.61,0.4631896361867879
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.60,0.06,0.08,0.02,high,0.6,0.98,0.5027239637364159,0.04560477274929743,1.4,0.49837183104376576
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.65,0.06,0.08,0.02,high,0.6,0.98,0.47961847297545573,0.03955236389287488,1.085,0.5551108373521089
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.70,0.06,0.08,0.02,high,0.6,0.98,0.45933509262593764,0.0405796205060276,0.845,0.6016793485032922
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.75,0.06,0.08,0.02,high,0.6,0.98,0.43784022070880163,0.047688387307803295,0.6,0.650199724113998
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.80,0.06,0.08,0.02,high,0.6,0.98,0.4206639569961146,0.049483190390707914,0.415,0.6878575537548567
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.85,0.06,0.08,0.02,high,0.6,0.98,0.41100695079828947,0.05281175841801937,0.325,0.7078038115021381
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.90,0.06,0.08,0.02,high,0.6,0.98,0.3951102219550885,0.0659396919298044,0.18,0.7403622225561394
cost=0.060|scarcity=0.080|obs_noise=0.020|init=high,fixed_threshold_0.95,0.06,0.08,0.02,high,0.6,0.98,0.3824075008045154,0.07903354405588794,0.07,0.7658656239943556
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,immediate_stop,0.06,0.08,0.06,wide,0.1,0.95,0.5922714033840434,0.19669695210982982,0,0.5096607457699458
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,never_stop_early,0.06,0.08,0.06,wide,0.1,0.95,0.2952407954830593,0.010069036225004366,8,0.009163291360461592
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,budget_threshold,0.06,0.08,0.06,wide,0.1,0.95,0.6858487073274291,0.11417372837478881,2.73,0.14626292536452315
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_entropy_gate,0.06,0.08,0.06,wide,0.1,0.95,0.6858487073274291,0.11417372837478881,2.73,0.14626292536452315
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,oracle_threshold,0.06,0.08,0.06,wide,0.1,0.95,0.6910239735572626,0.11423814208225269,2.255,0.18382896162485027
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6131890421813567,0.11986712922901267,4.715,0.04142798298758985
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.6497602408990194,0.11440594679268971,3.985,0.07083065125717813
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=0.75,0.06,0.08,0.06,wide,0.1,0.95,0.6672701658784712,0.11324455171915115,3.505,0.09628253074714906
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.6796765441851967,0.11303561293309354,3.085,0.12111324833993264
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.6857682966048678,0.11269921440785753,2.76,0.14402415305343907
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.00_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.687941158703897,0.11245404061735083,2.48,0.16754140876298593
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6671603193659879,0.11984789307008979,3.515,0.09424900555442003
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.6785868838623906,0.1155330703154057,3.12,0.11847294279105935
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.6888070037505697,0.11457085375802549,2.42,0.17150017388321653
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.6899144971701047,0.11436879885853936,2.145,0.195693783299274
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.08_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.6875845923166455,0.11570033130116719,1.88,0.22276033103276466
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6867799891270254,0.11599161156417487,2.675,0.1496803707340754
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.6887752800467783,0.11534683401841524,2.38,0.17486661422724134
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=0.75,0.06,0.08,0.06,wide,0.1,0.95,0.689346239529407,0.11430798026478695,2.045,0.20525946249300314
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.6867038631839824,0.11555217143506467,1.8,0.23099814721049822
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.6842410112534808,0.11711077695289944,1.65,0.24795349783791085
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.16_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.6809513793133335,0.11818244457872995,1.48,0.26735779966785694
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6884914418602514,0.11422979734655032,1.975,0.2124315310080192
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.685770198434429,0.11562890058943136,1.76,0.23577534719505902
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=0.75,0.06,0.08,0.06,wide,0.1,0.95,0.6827999364754492,0.11673397646074529,1.56,0.25773996035806945
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.679353966321628,0.1182584306559007,1.425,0.27419504209796497
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.67487807837425,0.12040853226285583,1.275,0.2933756163179019
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.24_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.6689217330358852,0.12334609302232681,1.11,0.3155978337051435
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6812749081308083,0.11697776595403578,1.485,0.2663367219793468
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.6769646994072208,0.11876175356620772,1.355,0.28345543526478356
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=0.75,0.06,0.08,0.06,wide,0.1,0.95,0.6719184713317327,0.12048224279028838,1.19,0.3045781013115247
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.666810964179286,0.12463944719064426,1.05,0.3236023662044639
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.6628319470716516,0.12756420384718162,0.94,0.33842137568424496
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.32_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.6564505006876357,0.1319527507322781,0.8,0.3589130646166459
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6699491866512756,0.12112883539057366,1.135,0.3119355404954293
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.6644734560597788,0.12606176705468525,0.98,0.332759370401467
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=0.75,0.06,0.08,0.06,wide,0.1,0.95,0.6586453982717245,0.12974420332647846,0.85,0.3516545616841538
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.654493137022255,0.13298964219945847,0.76,0.3649073882459908
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.6467929147855332,0.1385713421236053,0.635,0.3855981422323692
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.40_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.6401264483521242,0.14286273851838982,0.535,0.4027526538455591
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6562916713378011,0.13104624073329807,0.795,0.35947469654203434
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.50,0.06,0.08,0.06,wide,0.1,0.95,0.6484905475949196,0.13692375017890507,0.66,0.38123205360158857
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=0.75,0.06,0.08,0.06,wide,0.1,0.95,0.6419084190947091,0.14128841357222702,0.56,0.3983019761316136
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.00,0.06,0.08,0.06,wide,0.1,0.95,0.6368334388737217,0.14575027653555986,0.49,0.41085998712213356
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.25,0.06,0.08,0.06,wide,0.1,0.95,0.631422197614701,0.15095049916707878,0.42,0.42382939583876655
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,ego_grid_h0=0.48_alpha=1.50,0.06,0.08,0.06,wide,0.1,0.95,0.6286923727731626,0.15376182605274452,0.385,0.43033989117640387
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_depth_1,0.06,0.08,0.06,wide,0.1,0.95,0.6427393118974202,0.1553112534045121,1,0.3590758601282248
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_depth_2,0.06,0.08,0.06,wide,0.1,0.95,0.6652559221661,0.11695358294296807,2,0.24164438300666077
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_depth_4,0.06,0.08,0.06,wide,0.1,0.95,0.6330615276002532,0.05790404023009343,4,0.09522070954730258
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_depth_6,0.06,0.08,0.06,wide,0.1,0.95,0.5223544877249479,0.0220091013015219,6,0.025271176058100916
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.05,0.06,0.08,0.06,wide,0.1,0.95,0.6008813215936736,0.1466277717047834,4.825,0.038369776579336615
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.10,0.06,0.08,0.06,wide,0.1,0.95,0.651251443530439,0.13174895995964983,3.905,0.07325355272980849
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.15,0.06,0.08,0.06,wide,0.1,0.95,0.6750225278469623,0.11922944308317115,3.235,0.11088493542939241
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.20,0.06,0.08,0.06,wide,0.1,0.95,0.6872253711249486,0.11721945189709332,2.65,0.15102245276048087
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.25,0.06,0.08,0.06,wide,0.1,0.95,0.6887687873332629,0.11551212870815428,2.24,0.1872509205953262
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.30,0.06,0.08,0.06,wide,0.1,0.95,0.6867403294337763,0.11478297102883368,1.83,0.227987683445875
cost=0.060|scarcity=0.080|obs_noise=0.060|init=wide,fixed_threshold_0.35,0.06,0.08,0.06,wide,0.1,0.95,0.6823195216997666,0.11587563389252586,1.53,0.26082262168481557
